199.38	0.29222
200.18	0.29506
200.97	0.29259
201.77	0.29347
202.57	0.29536
203.37	0.29468
204.17	0.29441
204.96	0.29466
205.76	0.29308
206.56	0.29756
207.36	0.29382
208.15	0.29512
208.95	0.29536
209.75	0.29484
210.55	0.29305
211.34	0.29584
212.14	0.29243
212.94	0.29343
213.73	0.29436
214.53	0.29566
215.33	0.29642
216.13	0.2953
216.92	0.29867
217.72	0.29458
218.52	0.29692
219.31	0.29869
220.11	0.29365
220.91	0.29483
221.7	0.29633
222.5	0.29347
223.29	0.29526
224.09	0.29216
224.89	0.29345
225.68	0.29729
226.48	0.2914
227.28	0.29631
228.07	0.29362
228.87	0.29418
229.66	0.29133
230.46	0.29253
231.26	0.29502
232.05	0.29367
232.85	0.29446
233.64	0.2897
234.44	0.29391
235.23	0.2952
236.03	0.29473
236.82	0.29268
237.62	0.29441
238.41	0.29305
239.21	0.29078
240.01	0.29261
240.8	0.29357
241.6	0.29347
242.39	0.29255
243.18	0.29452
243.98	0.29321
244.77	0.29538
245.57	0.2943
246.36	0.29188
247.16	0.29239
247.95	0.29665
248.75	0.2932
249.54	0.29479
250.34	0.29637
251.13	0.29335
251.93	0.29169
252.72	0.29108
253.51	0.29152
254.31	0.29245
255.1	0.29498
255.9	0.293
256.69	0.29597
257.48	0.29098
258.28	0.29337
259.07	0.29535
259.86	0.2938
260.66	0.29144
261.45	0.29666
262.24	0.29453
263.04	0.29376
263.83	0.29496
264.62	0.29464
265.42	0.29727
266.21	0.29475
267	0.29814
267.8	0.29562
268.59	0.29782
269.38	0.29653
270.18	0.29823
270.97	0.29931
271.76	0.29702
272.55	0.29923
273.35	0.29551
274.14	0.29841
274.93	0.30107
275.72	0.30251
276.52	0.30201
277.31	0.30113
278.1	0.30078
278.89	0.30192
279.69	0.30346
280.48	0.30453
281.27	0.30548
282.06	0.30571
282.85	0.30544
283.65	0.3058
284.44	0.30929
285.23	0.30669
286.02	0.30727
286.81	0.30839
287.6	0.30848
288.4	0.30939
289.19	0.31079
289.98	0.30758
290.77	0.30805
291.56	0.31143
292.35	0.31112
293.14	0.31294
293.93	0.31225
294.72	0.31472
295.52	0.31484
296.31	0.31276
297.1	0.31453
297.89	0.31465
298.68	0.31667
299.47	0.3159
300.26	0.31649
301.05	0.32057
301.84	0.32005
302.63	0.31948
303.42	0.32067
304.21	0.32115
305	0.32201
305.79	0.32225
306.58	0.32152
307.37	0.32509
308.16	0.32379
308.95	0.32373
309.74	0.32852
310.53	0.32615
311.32	0.32571
312.11	0.32845
312.9	0.3273
313.69	0.32972
314.48	0.33014
315.27	0.33126
316.06	0.33155
316.85	0.33077
317.64	0.33229
318.42	0.33328
319.21	0.33287
320	0.33587
320.79	0.33567
321.58	0.33499
322.37	0.33669
323.16	0.33624
323.95	0.3361
324.73	0.33746
325.52	0.33785
326.31	0.3374
327.1	0.33899
327.89	0.33891
328.68	0.33778
329.47	0.3399
330.25	0.34227
331.04	0.34171
331.83	0.3421
332.62	0.34378
333.41	0.34559
334.19	0.34457
334.98	0.34487
335.77	0.34551
336.56	0.34563
337.34	0.34609
338.13	0.34663
338.92	0.34695
339.71	0.34842
340.49	0.34909
341.28	0.34913
342.07	0.34983
342.85	0.35021
343.64	0.35162
344.43	0.35117
345.22	0.35132
346	0.3515
346.79	0.35203
347.58	0.35315
348.36	0.35388
349.15	0.3544
349.94	0.35462
350.72	0.35571
351.51	0.35559
352.3	0.35588
353.08	0.35655
353.87	0.35763
354.65	0.35821
355.44	0.359
356.23	0.35825
357.01	0.35955
357.8	0.3601
358.58	0.36105
359.37	0.36136
360.16	0.36243
360.94	0.36269
361.73	0.36316
362.51	0.36368
363.3	0.36503
364.08	0.36549
364.87	0.36616
365.65	0.36646
366.44	0.36706
367.22	0.36715
368.01	0.36887
368.79	0.36925
369.58	0.36989
370.36	0.37004
371.15	0.37083
371.93	0.37113
372.72	0.37105
373.5	0.37197
374.29	0.37139
375.07	0.3713
375.86	0.3709
376.64	0.37004
377.42	0.37014
378.21	0.36933
378.99	0.36824
379.78	0.36754
380.56	0.36644
381.34	0.36609
382.13	0.36437
382.91	0.36338
383.7	0.36229
384.48	0.36202
385.26	0.36064
386.05	0.35972
386.83	0.35845
387.61	0.3573
388.4	0.3562
389.18	0.35536
389.96	0.3543
390.75	0.3533
391.53	0.35285
392.31	0.35208
393.1	0.3517
393.88	0.35183
394.66	0.35185
395.44	0.35207
396.23	0.3529
397.01	0.35324
397.79	0.35391
398.57	0.35447
399.36	0.35511
400.14	0.35531
400.92	0.3557
401.7	0.35606
402.49	0.35694
403.27	0.35711
404.05	0.35674
404.83	0.35592
405.61	0.35536
406.4	0.35492
407.18	0.35415
407.96	0.35356
408.74	0.35215
409.52	0.35136
410.3	0.3503
411.09	0.34926
411.87	0.34804
412.65	0.34689
413.43	0.34511
414.21	0.34373
414.99	0.34193
415.77	0.3403
416.55	0.33863
417.33	0.33732
418.11	0.33562
418.9	0.33333
419.68	0.33136
420.46	0.32903
421.24	0.32673
422.02	0.32434
422.8	0.32232
423.58	0.32059
424.36	0.31843
425.14	0.31672
425.92	0.31536
426.7	0.31427
427.48	0.31326
428.26	0.31249
429.04	0.31235
429.82	0.3124
430.6	0.31246
431.38	0.31283
432.16	0.31309
432.94	0.31346
433.72	0.31384
434.5	0.3142
435.28	0.31478
436.05	0.31516
436.83	0.31605
437.61	0.31701
438.39	0.31776
439.17	0.31854
439.95	0.31935
440.73	0.31984
441.51	0.32061
442.29	0.32127
443.06	0.32199
443.84	0.32227
444.62	0.32283
445.4	0.32404
446.18	0.32523
446.96	0.3253
447.73	0.32595
448.51	0.32646
449.29	0.327
450.07	0.32748
450.85	0.32823
451.62	0.32948
452.4	0.33013
453.18	0.3308
453.96	0.33147
454.74	0.33192
455.51	0.33252
456.29	0.33306
457.07	0.33358
457.84	0.33439
458.62	0.33488
459.4	0.33554
460.18	0.33602
460.95	0.33668
461.73	0.33697
462.51	0.33715
463.28	0.33746
464.06	0.33811
464.84	0.3386
465.61	0.33909
466.39	0.33947
467.17	0.33989
467.94	0.34013
468.72	0.34026
469.5	0.3404
470.27	0.34071
471.05	0.34091
471.82	0.3409
472.6	0.34093
473.38	0.34101
474.15	0.34135
474.93	0.3411
475.7	0.34095
476.48	0.341
477.25	0.34099
478.03	0.34053
478.81	0.34011
479.58	0.33931
480.36	0.33917
481.13	0.33916
481.91	0.33904
482.68	0.33854
483.46	0.33787
484.23	0.33732
485.01	0.33722
485.78	0.33712
486.56	0.33694
487.33	0.33665
488.11	0.33633
488.88	0.33576
489.65	0.3357
490.43	0.33501
491.2	0.33457
491.98	0.33436
492.75	0.33378
493.53	0.33343
494.3	0.33307
495.07	0.33259
495.85	0.33225
496.62	0.33223
497.39	0.33218
498.17	0.33228
498.94	0.33189
499.72	0.33156
500.49	0.33117
501.26	0.33087
502.04	0.33138
502.81	0.33126
503.58	0.33104
504.35	0.33037
505.13	0.32988
505.9	0.32961
506.67	0.3297
507.45	0.33002
508.22	0.33027
508.99	0.3302
509.76	0.3298
510.54	0.32956
511.31	0.32938
512.08	0.32963
512.85	0.32944
513.63	0.3295
514.4	0.32917
515.17	0.3291
515.94	0.32918
516.71	0.3291
517.49	0.32925
518.26	0.32924
519.03	0.32876
519.8	0.32883
520.57	0.329
521.34	0.32887
522.12	0.32831
522.89	0.32848
523.66	0.32862
524.43	0.32866
525.2	0.32815
525.97	0.32815
526.74	0.32795
527.51	0.32778
528.28	0.32788
529.05	0.32807
529.83	0.32768
530.6	0.32785
531.37	0.32798
532.14	0.32776
532.91	0.328
533.68	0.32815
534.45	0.32781
535.22	0.32773
535.99	0.32788
536.76	0.32793
537.53	0.32772
538.3	0.32751
539.07	0.32751
539.84	0.32743
540.61	0.328
541.38	0.32828
542.15	0.32854
542.92	0.32801
543.69	0.32748
544.45	0.32707
545.22	0.32694
545.99	0.32702
546.76	0.32724
547.53	0.32759
548.3	0.32767
549.07	0.32811
549.84	0.32818
550.61	0.32811
551.37	0.32811
552.14	0.32786
552.91	0.32837
553.68	0.32868
554.45	0.32903
555.22	0.32883
555.98	0.3287
556.75	0.32866
557.52	0.32855
558.29	0.32848
559.06	0.32825
559.82	0.32816
560.59	0.32806
561.36	0.32879
562.13	0.32938
562.9	0.32985
563.66	0.32925
564.43	0.32927
565.2	0.32947
565.96	0.32903
566.73	0.32933
567.5	0.32925
568.27	0.32923
569.03	0.32902
569.8	0.32934
570.57	0.32993
571.33	0.32956
572.1	0.32913
572.87	0.32949
573.63	0.3297
574.4	0.3292
575.17	0.32941
575.93	0.32974
576.7	0.32991
577.46	0.33032
578.23	0.33052
579	0.3302
579.76	0.32996
580.53	0.33019
581.29	0.33046
582.06	0.33001
